name,date,m,y,value
St. Albert,2012-03,3,2012,11.9
St. Albert,2012-04,4,2012,46.1
St. Albert,2012-05,5,2012,50.16
St. Albert,2012-06,6,2012,45.16
St. Albert,2012-07,7,2012,211.77
St. Albert,2012-08,8,2012,62.14
St. Albert,2012-09,9,2012,14.61
St. Albert,2012-10,10,2012,25.1
St. Albert,2012-11,11,2012,33.3
St. Albert,2012-12,12,2012,20.7
St. Albert,2013-01,1,2013,19
St. Albert,2013-02,2,2013,5
St. Albert,2013-03,3,2013,27.4
St. Albert,2013-04,4,2013,27.8
St. Albert,2013-05,5,2013,25.54
St. Albert,2013-06,6,2013,102.47
St. Albert,2013-07,7,2013,57.57
St. Albert,2013-08,8,2013,44.58
St. Albert,2013-09,9,2013,3.88
St. Albert,2013-10,10,2013,13.02
St. Albert,2013-11,11,2013,29.06
St. Albert,2013-12,12,2013,34.04
St. Albert,2014-01,1,2014,6.5
St. Albert,2014-02,2,2014,5.1
St. Albert,2014-03,3,2014,8.9
St. Albert,2014-04,4,2014,38.53
St. Albert,2014-05,5,2014,33.24
St. Albert,2014-06,6,2014,71.83
St. Albert,2014-07,7,2014,129.4
St. Albert,2014-08,8,2014,30.49
St. Albert,2014-09,9,2014,25.48
St. Albert,2014-10,10,2014,9.94
St. Albert,2014-11,11,2014,34.98
St. Albert,2014-12,12,2014,4.1
St. Albert,2015-01,1,2015,17.66
St. Albert,2015-02,2,2015,22.8
St. Albert,2015-03,3,2015,20.83
St. Albert,2015-04,4,2015,6.82
St. Albert,2015-05,5,2015,12.43
St. Albert,2015-06,6,2015,41.44
St. Albert,2015-07,7,2015,57.59
St. Albert,2015-08,8,2015,19.99
St. Albert,2015-09,9,2015,50.07
St. Albert,2015-10,10,2015,17
St. Albert,2015-11,11,2015,16.13
St. Albert,2015-12,12,2015,9.75
St. Albert,2016-01,1,2016,8.64
St. Albert,2016-02,2,2016,9.19
St. Albert,2016-03,3,2016,14.77
St. Albert,2016-04,4,2016,8.38
St. Albert,2016-05,5,2016,90.1
St. Albert,2016-06,6,2016,65.3
St. Albert,2016-07,7,2016,94.34
St. Albert,2016-08,8,2016,47.43
St. Albert,2016-09,9,2016,31.52
St. Albert,2016-10,10,2016,44.15
St. Albert,2016-11,11,2016,14.28
St. Albert,2016-12,12,2016,11.17
St. Albert,2017-01,1,2017,7.7
St. Albert,2017-02,2,2017,15.61
St. Albert,2017-03,3,2017,14
St. Albert,2017-04,4,2017,59.45
St. Albert,2017-05,5,2017,37.89
St. Albert,2017-06,6,2017,100.44
St. Albert,2017-07,7,2017,64.2
St. Albert,2017-08,8,2017,36.22
St. Albert,2017-09,9,2017,48.14
St. Albert,2017-10,10,2017,21.81
St. Albert,2017-11,11,2017,11.87
St. Albert,2017-12,12,2017,3.55
St. Albert,2018-01,1,2018,17.25
St. Albert,2018-02,2,2018,11.38
St. Albert,2018-03,3,2018,21.69
St. Albert,2018-04,4,2018,16.84
St. Albert,2018-05,5,2018,14.44
St. Albert,2018-06,6,2018,60.21
St. Albert,2018-07,7,2018,99.54
St. Albert,2018-08,8,2018,45.68
St. Albert,2018-09,9,2018,57
St. Albert,2018-10,10,2018,18.39
St. Albert,2018-11,11,2018,24.4
St. Albert,2018-12,12,2018,24.2
St. Albert,2019-01,1,2019,18.77
St. Albert,2019-02,2,2019,14.7
St. Albert,2019-03,3,2019,2.51
St. Albert,2019-04,4,2019,7.68
St. Albert,2019-05,5,2019,34.14
St. Albert,2019-06,6,2019,127.17
St. Albert,2019-07,7,2019,149.71
St. Albert,2019-08,8,2019,41.94
St. Albert,2019-09,9,2019,28.79
St. Albert,2019-10,10,2019,20.6
St. Albert,2019-11,11,2019,26.39
St. Albert,2019-12,12,2019,11.57
St. Albert,2020-01,1,2020,19.28
St. Albert,2020-02,2,2020,19.9
St. Albert,2020-03,3,2020,13.82
St. Albert,2020-04,4,2020,3.19
St. Albert,2020-05,5,2020,90.81
St. Albert,2020-06,6,2020,121.97
St. Albert,2020-07,7,2020,97.16
St. Albert,2020-08,8,2020,56.68
St. Albert,2020-09,9,2020,5.69
St. Albert,2020-10,10,2020,13.16
St. Albert,2020-11,11,2020,25.1
St. Albert,2020-12,12,2020,4.38
St. Albert,2021-01,1,2021,7.74
St. Albert,2021-02,2,2021,7.49
St. Albert,2021-03,3,2021,3.8
St. Albert,2021-04,4,2021,5.5
St. Albert,2021-05,5,2021,64.3
St. Albert,2021-06,6,2021,41.16
St. Albert,2021-07,7,2021,28.47
St. Albert,2021-08,8,2021,52.8
St. Albert,2021-09,9,2021,43.89
St. Albert,2021-10,10,2021,18.31
St. Albert,2021-11,11,2021,12.58
St. Albert,2021-12,12,2021,24.96
St. Albert,2022-01,1,2022,23.7
St. Albert,2022-02,2,2022,10.5
St. Albert,2022-03,3,2022,24
St. Albert,2022-04,4,2022,28.38
St. Albert,2022-05,5,2022,29.49
St. Albert,2022-06,6,2022,129.56
St. Albert,2022-07,7,2022,43.06
St. Albert,2022-08,8,2022,27.1
St. Albert,2022-09,9,2022,18.94
St. Albert,2022-10,10,2022,5.1
St. Albert,2022-11,11,2022,17.73
St. Albert,2022-12,12,2022,15.9
St. Albert,2023-01,1,2023,3.8
St. Albert,2023-02,2,2023,11.4
St. Albert,2023-03,3,2023,3.9
St. Albert,2023-04,4,2023,9.63
St. Albert,2023-05,5,2023,22.02
St. Albert,2023-06,6,2023,121.39
St. Albert,2023-07,7,2023,98.91
St. Albert,2023-08,8,2023,85.59
St. Albert,2023-09,9,2023,11.81
St. Albert,2023-10,10,2023,5
St. Albert,2023-11,11,2023,0.7
St. Albert,2023-12,12,2023,2.7
St. Albert,2024-01,1,2024,12.7
St. Albert,2024-02,2,2024,12.75
St. Albert,2024-03,3,2024,10.9
St. Albert,2024-04,4,2024,15.43
St. Albert,2024-05,5,2024,47.39
St. Albert,2024-06,6,2024,97.62
Starland County,2012-01,1,2012,3.5
Starland County,2012-02,2,2012,6.33
Starland County,2012-03,3,2012,21.3
Starland County,2012-04,4,2012,38.2
Starland County,2012-05,5,2012,34.92
Starland County,2012-06,6,2012,116.63
Starland County,2012-07,7,2012,88.25
Starland County,2012-08,8,2012,32.94
Starland County,2012-09,9,2012,14.44
Starland County,2012-10,10,2012,27.47
Starland County,2012-11,11,2012,12.7
Starland County,2012-12,12,2012,13.8
Starland County,2013-01,1,2013,6.94
Starland County,2013-02,2,2013,2.18
Starland County,2013-03,3,2013,7.78
Starland County,2013-04,4,2013,19.16
Starland County,2013-05,5,2013,44.49
Starland County,2013-06,6,2013,107.65
Starland County,2013-07,7,2013,55.11
Starland County,2013-08,8,2013,22.85
Starland County,2013-09,9,2013,8.9
Starland County,2013-10,10,2013,13.07
Starland County,2013-11,11,2013,18.14
Starland County,2013-12,12,2013,11.24
Starland County,2014-01,1,2014,4.2
Starland County,2014-02,2,2014,2.33
Starland County,2014-03,3,2014,13.45
Starland County,2014-04,4,2014,14.28
Starland County,2014-05,5,2014,61.96
Starland County,2014-06,6,2014,72.48
Starland County,2014-07,7,2014,56.4
Starland County,2014-08,8,2014,87.4
Starland County,2014-09,9,2014,44.43
Starland County,2014-10,10,2014,5.91
Starland County,2014-11,11,2014,35.09
Starland County,2014-12,12,2014,6.74
Starland County,2015-01,1,2015,12.55
Starland County,2015-02,2,2015,7.92
Starland County,2015-03,3,2015,11.6
Starland County,2015-04,4,2015,17.01
Starland County,2015-05,5,2015,8.39
Starland County,2015-06,6,2015,36.69
Starland County,2015-07,7,2015,81.02
Starland County,2015-08,8,2015,104.11
Starland County,2015-09,9,2015,73.3
Starland County,2015-10,10,2015,4.83
Starland County,2015-11,11,2015,4.34
Starland County,2015-12,12,2015,9.01
Starland County,2016-01,1,2016,14.82
Starland County,2016-02,2,2016,10.56
Starland County,2016-03,3,2016,10.14
Starland County,2016-04,4,2016,9.66
Starland County,2016-05,5,2016,86.16
Starland County,2016-06,6,2016,47.63
Starland County,2016-07,7,2016,142.22
Starland County,2016-08,8,2016,79.11
Starland County,2016-09,9,2016,22.21
Starland County,2016-10,10,2016,18.9
Starland County,2016-11,11,2016,3.3
Starland County,2016-12,12,2016,7.43
Starland County,2017-01,1,2017,7.83
Starland County,2017-02,2,2017,20.45
Starland County,2017-03,3,2017,20.32
Starland County,2017-04,4,2017,26.96
Starland County,2017-05,5,2017,35.57
Starland County,2017-06,6,2017,65.3
Starland County,2017-07,7,2017,26.48
Starland County,2017-08,8,2017,24.37
Starland County,2017-09,9,2017,23.17
Starland County,2017-10,10,2017,17.87
Starland County,2017-11,11,2017,11.7
Starland County,2017-12,12,2017,7.34
Starland County,2018-01,1,2018,6.18
Starland County,2018-02,2,2018,14.23
Starland County,2018-03,3,2018,20.3
Starland County,2018-04,4,2018,10.98
Starland County,2018-05,5,2018,19.56
Starland County,2018-06,6,2018,80.94
Starland County,2018-07,7,2018,46.18
Starland County,2018-08,8,2018,20.66
Starland County,2018-09,9,2018,56.13
Starland County,2018-10,10,2018,12.46
Starland County,2018-11,11,2018,17.47
Starland County,2018-12,12,2018,9.08
Starland County,2019-01,1,2019,4.18
Starland County,2019-02,2,2019,10.48
Starland County,2019-03,3,2019,3.61
Starland County,2019-04,4,2019,7.91
Starland County,2019-05,5,2019,16.3
Starland County,2019-06,6,2019,74.13
Starland County,2019-07,7,2019,59.51
Starland County,2019-08,8,2019,34.87
Starland County,2019-09,9,2019,35.19
Starland County,2019-10,10,2019,4.21
Starland County,2019-11,11,2019,16.55
Starland County,2019-12,12,2019,8.98
Starland County,2020-01,1,2020,4.45
Starland County,2020-02,2,2020,10.73
Starland County,2020-03,3,2020,11.15
Starland County,2020-04,4,2020,6.38
Starland County,2020-05,5,2020,70.68
Starland County,2020-06,6,2020,96.17
Starland County,2020-07,7,2020,87.17
Starland County,2020-08,8,2020,34.1
Starland County,2020-09,9,2020,16.39
Starland County,2020-10,10,2020,12.55
Starland County,2020-11,11,2020,13.03
Starland County,2020-12,12,2020,9.48
Starland County,2021-01,1,2021,2.57
Starland County,2021-02,2,2021,6.24
Starland County,2021-03,3,2021,2.65
Starland County,2021-04,4,2021,5.69
Starland County,2021-05,5,2021,42.87
Starland County,2021-06,6,2021,58.95
Starland County,2021-07,7,2021,26.93
Starland County,2021-08,8,2021,36.94
Starland County,2021-09,9,2021,20.64
Starland County,2021-10,10,2021,8.79
Starland County,2021-11,11,2021,5.12
Starland County,2021-12,12,2021,16.5
Starland County,2022-01,1,2022,3.3
Starland County,2022-02,2,2022,9.09
Starland County,2022-03,3,2022,10.13
Starland County,2022-04,4,2022,13.85
Starland County,2022-05,5,2022,30
Starland County,2022-06,6,2022,160.64
Starland County,2022-07,7,2022,33.71
Starland County,2022-08,8,2022,13.11
Starland County,2022-09,9,2022,6.41
Starland County,2022-10,10,2022,7.84
Starland County,2022-11,11,2022,16.68
Starland County,2022-12,12,2022,9.38
Starland County,2023-01,1,2023,5.35
Starland County,2023-02,2,2023,3.65
Starland County,2023-03,3,2023,4.78
Starland County,2023-04,4,2023,4.14
Starland County,2023-05,5,2023,26.14
Starland County,2023-06,6,2023,49
Starland County,2023-07,7,2023,48.8
Starland County,2023-08,8,2023,13.34
Starland County,2023-09,9,2023,22.15
Starland County,2023-10,10,2023,8.94
Starland County,2023-11,11,2023,5.73
Starland County,2023-12,12,2023,8.84
Starland County,2024-01,1,2024,5.24
Starland County,2024-02,2,2024,12.12
Starland County,2024-03,3,2024,14.57
Starland County,2024-04,4,2024,14.52
Starland County,2024-05,5,2024,82.26
Starland County,2024-06,6,2024,81.56
Strathcona County,2012-01,1,2012,9.04
Strathcona County,2012-02,2,2012,13.22
Strathcona County,2012-03,3,2012,13.15
Strathcona County,2012-04,4,2012,42.91
Strathcona County,2012-05,5,2012,53.62
Strathcona County,2012-06,6,2012,47.16
Strathcona County,2012-07,7,2012,142.73
Strathcona County,2012-08,8,2012,82.79
Strathcona County,2012-09,9,2012,19.43
Strathcona County,2012-10,10,2012,21.62
Strathcona County,2012-11,11,2012,34.07
Strathcona County,2012-12,12,2012,18.9
Strathcona County,2013-01,1,2013,21.16
Strathcona County,2013-02,2,2013,9.04
Strathcona County,2013-03,3,2013,25.72
Strathcona County,2013-04,4,2013,29.12
Strathcona County,2013-05,5,2013,28.12
Strathcona County,2013-06,6,2013,106.68
Strathcona County,2013-07,7,2013,81.78
Strathcona County,2013-08,8,2013,53.66
Strathcona County,2013-09,9,2013,6.38
Strathcona County,2013-10,10,2013,13.09
Strathcona County,2013-11,11,2013,32.2
Strathcona County,2013-12,12,2013,33.54
Strathcona County,2014-01,1,2014,8.2
Strathcona County,2014-02,2,2014,6.92
Strathcona County,2014-03,3,2014,9.09
Strathcona County,2014-04,4,2014,46.28
Strathcona County,2014-05,5,2014,41.84
Strathcona County,2014-06,6,2014,66.59
Strathcona County,2014-07,7,2014,118.3
Strathcona County,2014-08,8,2014,16.63
Strathcona County,2014-09,9,2014,29.6
Strathcona County,2014-10,10,2014,8.77
Strathcona County,2014-11,11,2014,31.57
Strathcona County,2014-12,12,2014,4.29
Strathcona County,2015-01,1,2015,16.84
Strathcona County,2015-02,2,2015,22.22
Strathcona County,2015-03,3,2015,24.02
Strathcona County,2015-04,4,2015,10.68
Strathcona County,2015-05,5,2015,24.54
Strathcona County,2015-06,6,2015,43.96
Strathcona County,2015-07,7,2015,87.9
Strathcona County,2015-08,8,2015,20.42
Strathcona County,2015-09,9,2015,62.53
Strathcona County,2015-10,10,2015,16.23
Strathcona County,2015-11,11,2015,14.92
Strathcona County,2015-12,12,2015,6.23
Strathcona County,2016-01,1,2016,11.62
Strathcona County,2016-02,2,2016,8.29
Strathcona County,2016-03,3,2016,17.59
Strathcona County,2016-04,4,2016,12.47
Strathcona County,2016-05,5,2016,105.16
Strathcona County,2016-06,6,2016,88.41
Strathcona County,2016-07,7,2016,102.92
Strathcona County,2016-08,8,2016,78.72
Strathcona County,2016-09,9,2016,27.14
Strathcona County,2016-10,10,2016,44.26
Strathcona County,2016-11,11,2016,12.41
Strathcona County,2016-12,12,2016,11.71
Strathcona County,2017-01,1,2017,8.24
Strathcona County,2017-02,2,2017,10.75
Strathcona County,2017-03,3,2017,17.61
Strathcona County,2017-04,4,2017,63.03
Strathcona County,2017-05,5,2017,47.54
Strathcona County,2017-06,6,2017,88.92
Strathcona County,2017-07,7,2017,60.8
Strathcona County,2017-08,8,2017,36.86
Strathcona County,2017-09,9,2017,45.91
Strathcona County,2017-10,10,2017,26.44
Strathcona County,2017-11,11,2017,13.15
Strathcona County,2017-12,12,2017,2.15
Strathcona County,2018-01,1,2018,19.04
Strathcona County,2018-02,2,2018,10.71
Strathcona County,2018-03,3,2018,20.24
Strathcona County,2018-04,4,2018,16.39
Strathcona County,2018-05,5,2018,17.25
Strathcona County,2018-06,6,2018,64.99
Strathcona County,2018-07,7,2018,62.46
Strathcona County,2018-08,8,2018,40.29
Strathcona County,2018-09,9,2018,60.03
Strathcona County,2018-10,10,2018,19.64
Strathcona County,2018-11,11,2018,23.46
Strathcona County,2018-12,12,2018,24.27
Strathcona County,2019-01,1,2019,17.29
Strathcona County,2019-02,2,2019,17
Strathcona County,2019-03,3,2019,5.33
Strathcona County,2019-04,4,2019,12.77
Strathcona County,2019-05,5,2019,31.03
Strathcona County,2019-06,6,2019,133.01
Strathcona County,2019-07,7,2019,134.17
Strathcona County,2019-08,8,2019,46.51
Strathcona County,2019-09,9,2019,32.76
Strathcona County,2019-10,10,2019,21.55
Strathcona County,2019-11,11,2019,23.22
Strathcona County,2019-12,12,2019,10.63
Strathcona County,2020-01,1,2020,20.36
Strathcona County,2020-02,2,2020,22.59
Strathcona County,2020-03,3,2020,15.61
Strathcona County,2020-04,4,2020,4.8
Strathcona County,2020-05,5,2020,99.1
Strathcona County,2020-06,6,2020,109.13
Strathcona County,2020-07,7,2020,113.78
Strathcona County,2020-08,8,2020,69.05
Strathcona County,2020-09,9,2020,6.48
Strathcona County,2020-10,10,2020,11.83
Strathcona County,2020-11,11,2020,28.99
Strathcona County,2020-12,12,2020,3.69
Strathcona County,2021-01,1,2021,7.29
Strathcona County,2021-02,2,2021,8.69
Strathcona County,2021-03,3,2021,4.74
Strathcona County,2021-04,4,2021,9.72
Strathcona County,2021-05,5,2021,65.61
Strathcona County,2021-06,6,2021,33.67
Strathcona County,2021-07,7,2021,31.04
Strathcona County,2021-08,8,2021,47.38
Strathcona County,2021-09,9,2021,28.76
Strathcona County,2021-10,10,2021,15.04
Strathcona County,2021-11,11,2021,13.73
Strathcona County,2021-12,12,2021,29.4
Strathcona County,2022-01,1,2022,27.92
Strathcona County,2022-02,2,2022,12.61
Strathcona County,2022-03,3,2022,29.85
Strathcona County,2022-04,4,2022,25.28
Strathcona County,2022-05,5,2022,27.39
Strathcona County,2022-06,6,2022,118.87
Strathcona County,2022-07,7,2022,52.27
Strathcona County,2022-08,8,2022,29.72
Strathcona County,2022-09,9,2022,13.16
Strathcona County,2022-10,10,2022,5.63
Strathcona County,2022-11,11,2022,23.04
Strathcona County,2022-12,12,2022,17.8
Strathcona County,2023-01,1,2023,4.23
Strathcona County,2023-02,2,2023,7.62
Strathcona County,2023-03,3,2023,3.14
Strathcona County,2023-04,4,2023,19.92
Strathcona County,2023-05,5,2023,37.89
Strathcona County,2023-06,6,2023,130.14
Strathcona County,2023-07,7,2023,116.04
Strathcona County,2023-08,8,2023,67.48
Strathcona County,2023-09,9,2023,15.97
Strathcona County,2023-10,10,2023,4.17
Strathcona County,2023-11,11,2023,1.44
Strathcona County,2023-12,12,2023,5.74
Strathcona County,2024-01,1,2024,10.75
Strathcona County,2024-02,2,2024,16.9
Strathcona County,2024-03,3,2024,10.13
Strathcona County,2024-04,4,2024,31.25
Strathcona County,2024-05,5,2024,63.79
Strathcona County,2024-06,6,2024,68.44
Sturgeon County,2012-01,1,2012,12.37
Sturgeon County,2012-02,2,2012,11.5
Sturgeon County,2012-03,3,2012,11.9
Sturgeon County,2012-04,4,2012,48.27
Sturgeon County,2012-05,5,2012,50.84
Sturgeon County,2012-06,6,2012,48.22
Sturgeon County,2012-07,7,2012,168.7
Sturgeon County,2012-08,8,2012,55.63
Sturgeon County,2012-09,9,2012,18.5
Sturgeon County,2012-10,10,2012,24.43
Sturgeon County,2012-11,11,2012,29.9
Sturgeon County,2012-12,12,2012,19.76
Sturgeon County,2013-01,1,2013,22.45
Sturgeon County,2013-02,2,2013,7.08
Sturgeon County,2013-03,3,2013,25.55
Sturgeon County,2013-04,4,2013,30.49
Sturgeon County,2013-05,5,2013,25.19
Sturgeon County,2013-06,6,2013,102.84
Sturgeon County,2013-07,7,2013,62.93
Sturgeon County,2013-08,8,2013,49.88
Sturgeon County,2013-09,9,2013,5.32
Sturgeon County,2013-10,10,2013,14.74
Sturgeon County,2013-11,11,2013,28.77
Sturgeon County,2013-12,12,2013,33.56
Sturgeon County,2014-01,1,2014,6.98
Sturgeon County,2014-02,2,2014,6.14
Sturgeon County,2014-03,3,2014,6.36
Sturgeon County,2014-04,4,2014,43.6
Sturgeon County,2014-05,5,2014,39.68
Sturgeon County,2014-06,6,2014,55.19
Sturgeon County,2014-07,7,2014,120.33
Sturgeon County,2014-08,8,2014,27.19
Sturgeon County,2014-09,9,2014,24.57
Sturgeon County,2014-10,10,2014,9.36
Sturgeon County,2014-11,11,2014,31.93
Sturgeon County,2014-12,12,2014,4.54
Sturgeon County,2015-01,1,2015,16.19
Sturgeon County,2015-02,2,2015,19.68
Sturgeon County,2015-03,3,2015,19.21
Sturgeon County,2015-04,4,2015,10.4
Sturgeon County,2015-05,5,2015,21.97
Sturgeon County,2015-06,6,2015,39.37
Sturgeon County,2015-07,7,2015,55.52
Sturgeon County,2015-08,8,2015,18.7
Sturgeon County,2015-09,9,2015,52.57
Sturgeon County,2015-10,10,2015,18.8
Sturgeon County,2015-11,11,2015,20.22
Sturgeon County,2015-12,12,2015,7.98
Sturgeon County,2016-01,1,2016,9.94
Sturgeon County,2016-02,2,2016,9.46
Sturgeon County,2016-03,3,2016,18.48
Sturgeon County,2016-04,4,2016,9.97
Sturgeon County,2016-05,5,2016,93.86
Sturgeon County,2016-06,6,2016,63.06
Sturgeon County,2016-07,7,2016,79.44
Sturgeon County,2016-08,8,2016,67.57
Sturgeon County,2016-09,9,2016,26.88
Sturgeon County,2016-10,10,2016,47.82
Sturgeon County,2016-11,11,2016,9.8
Sturgeon County,2016-12,12,2016,10.21
Sturgeon County,2017-01,1,2017,8.18
Sturgeon County,2017-02,2,2017,10.98
Sturgeon County,2017-03,3,2017,13.46
Sturgeon County,2017-04,4,2017,61.36
Sturgeon County,2017-05,5,2017,40.63
Sturgeon County,2017-06,6,2017,102.68
Sturgeon County,2017-07,7,2017,65.93
Sturgeon County,2017-08,8,2017,29.13
Sturgeon County,2017-09,9,2017,47.15
Sturgeon County,2017-10,10,2017,25.28
Sturgeon County,2017-11,11,2017,14.78
Sturgeon County,2017-12,12,2017,2.03
Sturgeon County,2018-01,1,2018,18.63
Sturgeon County,2018-02,2,2018,10.57
Sturgeon County,2018-03,3,2018,19.09
Sturgeon County,2018-04,4,2018,15.46
Sturgeon County,2018-05,5,2018,14.1
Sturgeon County,2018-06,6,2018,72.06
Sturgeon County,2018-07,7,2018,73.93
Sturgeon County,2018-08,8,2018,38.73
Sturgeon County,2018-09,9,2018,53.85
Sturgeon County,2018-10,10,2018,18.92
Sturgeon County,2018-11,11,2018,23.39
Sturgeon County,2018-12,12,2018,26.49
Sturgeon County,2019-01,1,2019,17.1
Sturgeon County,2019-02,2,2019,16.82
Sturgeon County,2019-03,3,2019,4.26
Sturgeon County,2019-04,4,2019,15.5
Sturgeon County,2019-05,5,2019,27.77
Sturgeon County,2019-06,6,2019,129.32
Sturgeon County,2019-07,7,2019,141.56
Sturgeon County,2019-08,8,2019,34.86
Sturgeon County,2019-09,9,2019,29.89
Sturgeon County,2019-10,10,2019,22.25
Sturgeon County,2019-11,11,2019,26.59
Sturgeon County,2019-12,12,2019,10.94
Sturgeon County,2020-01,1,2020,19.12
Sturgeon County,2020-02,2,2020,21.22
Sturgeon County,2020-03,3,2020,14.47
Sturgeon County,2020-04,4,2020,4.19
Sturgeon County,2020-05,5,2020,93.74
Sturgeon County,2020-06,6,2020,113.56
Sturgeon County,2020-07,7,2020,103.17
Sturgeon County,2020-08,8,2020,58.44
Sturgeon County,2020-09,9,2020,6.76
Sturgeon County,2020-10,10,2020,11.91
Sturgeon County,2020-11,11,2020,24.96
Sturgeon County,2020-12,12,2020,3.9
Sturgeon County,2021-01,1,2021,7.87
Sturgeon County,2021-02,2,2021,8.27
Sturgeon County,2021-03,3,2021,5.55
Sturgeon County,2021-04,4,2021,9.05
Sturgeon County,2021-05,5,2021,58.2
Sturgeon County,2021-06,6,2021,32.12
Sturgeon County,2021-07,7,2021,38.77
